id_station_anfr,num_site,nom_operateur,commune,code_insee_commune,code_departement,nom_region,latitude,longitude,site_2g,site_3g,site_4g,site_5g,site_5g_3500mhz,site_zone_blanche_dcc
0662290013,00000021K1,Orange,Banyuls-sur-Mer,66016,Pyrénées-Orientales,Occitanie,42.46722,3.15223,True,True,True,True,False,False
0302290009,00000021K2,Orange,Sernhac,30317,Gard,Occitanie,43.90916,4.55,True,True,True,True,True,False
0882290012,00000021L1,Orange,Blevaincourt,88062,Vosges,Grand Est,48.12917,5.68084,True,True,True,False,False,False
0442290340,00000021M1,Orange,Clisson,44043,Loire-Atlantique,Pays de la Loire,47.095,-1.27361,True,True,True,True,True,False
0532290006,00000021M2,Orange,Ernée,53096,Mayenne,Pays de la Loire,48.30195,-0.92277,True,True,True,True,True,False
0362290011,00000021N1,Orange,Châtillon-sur-Indre,36045,Indre,Centre-Val de Loire,46.97973,1.17445,True,True,True,False,False,False
0282290016,00000021N2,Orange,Abondant,28001,Eure-et-Loir,Centre-Val de Loire,48.77361,1.43666,True,True,True,True,False,False
0792290010,00000021P1,Orange,Champdeniers,79066,Deux-Sèvres,Nouvelle-Aquitaine,46.48639,-0.40555,True,True,True,True,True,False
0292290018,00000021Q1,Orange,Scaër,29274,Finistère,Bretagne,48.00333,-3.69777,True,True,True,False,False,False
0222290003,00000021Q2,Orange,Lannion,22113,Côtes-d'Armor,Bretagne,48.7575,-3.45527,True,True,True,True,True,False
0272290014,00000021R1,Orange,Vitot,27698,Eure,Normandie,49.16361,0.90777,True,True,True,False,False,False
0682290018,00000021S1,Orange,Ungersheim,68343,Haut-Rhin,Grand Est,47.87778,7.3075,True,True,True,True,True,False
0092290009,00000021T1,Orange,Pech,09226,Ariège,Occitanie,42.77527,1.68612,True,True,True,False,False,False
0812290026,00000021T2,Orange,Rabastens,81220,Tarn,Occitanie,43.87472,1.74112,True,True,True,False,False,False
0652290053,00000021T3,Orange,Saint-Lary-Soulan,65388,Hautes-Pyrénées,Occitanie,42.81333,0.29723,True,True,True,True,True,False
0942290293,00000021U6,Orange,Maisons-Alfort,94046,Val-de-Marne,Île-de-France,48.80972,2.4425,True,True,True,True,True,False
0752290364,00000021U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.82445,2.34917,True,True,True,True,True,False
0752290444,00000021U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.85472,2.35611,True,True,True,True,True,False
02B2290137,00000021V1,Orange,Saint-Florent,2B298,Haute-Corse,Corse,42.68222,9.30667,True,True,True,False,False,False
0952290027,00000021W1,Orange,Bessancourt,95060,Val-d'Oise,Île-de-France,49.04361,2.20305,True,True,True,True,True,False
0772290012,00000021W3,Orange,Provins,77379,Seine-et-Marne,Île-de-France,48.55277,3.30777,True,True,True,True,True,False
0782290034,00000021W4,Orange,Gambais,78263,Yvelines,Île-de-France,48.79944,1.70334,True,True,True,True,True,False
0702290009,00000021X1,Orange,Gouhenans,70271,Haute-Saône,Bourgogne-Franche-Comté,47.61028,6.465,True,True,True,True,False,False
0142290006,00000021Z1,Orange,Aure sur Mer,14591,Calvados,Normandie,49.33778,-0.82444,True,True,True,False,False,False
0022290007,00000022A1,Orange,Couvrelles,02230,Aisne,Hauts-de-France,49.31528,3.49361,True,True,True,True,False,False
0402290197,00000022B1,Orange,Mimizan,40184,Landes,Nouvelle-Aquitaine,44.20666,-1.26028,True,True,True,True,True,False
0472290013,00000022B3,Orange,Le Mas-d'Agenais,47159,Lot-et-Garonne,Nouvelle-Aquitaine,44.40695,0.21167,True,True,True,True,True,False
0102290008,00000022C1,Orange,Plaines-Saint-Lange,10288,Aube,Grand Est,47.98806,4.46778,True,True,True,False,False,False
0632290183,00000022D1,Orange,Mont-Dore,63236,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.5725,2.81667,True,True,True,True,True,False
0892290008,00000022E1,Orange,Deux Rivières,89130,Yonne,Bourgogne-Franche-Comté,47.71055,3.78334,True,True,True,False,False,False
0592290558,00000022F3,Orange,Cambrai,59122,Nord,Hauts-de-France,50.17222,3.2575,False,True,True,False,False,False
0872290018,00000022G1,Orange,Limoges,87085,Haute-Vienne,Nouvelle-Aquitaine,45.87194,1.29916,True,True,True,True,True,False
0732290025,00000022H1,Orange,La Chapelle-Blanche,73075,Savoie,Auvergne-Rhône-Alpes,45.44666,6.05333,True,True,True,True,True,False
0382290021,00000022H5,Orange,Saint-Didier-de-la-Tour,38381,Isère,Auvergne-Rhône-Alpes,45.56111,5.50722,True,True,True,True,True,False
0262290177,00000022H7,Orange,Sainte-Eulalie-en-Royans,26302,Drôme,Auvergne-Rhône-Alpes,45.05917,5.34028,False,True,True,False,False,False
0062290004,00000022J2,Orange,Roquebrune-Cap-Martin,06104,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.75222,7.48112,True,True,True,True,True,False
0832290030,00000022J5,Orange,Toulon,83137,Var,Provence-Alpes-Côte d'Azur,43.135,5.88806,True,True,True,True,True,False
0112290012,00000022K1,Orange,Fleury,11145,Aude,Occitanie,43.23305,3.1275,True,True,True,True,True,False
0552290002,00000022L1,Orange,Bar-le-Duc,55029,Meuse,Grand Est,48.7525,5.15973,True,True,True,True,False,False
0852290251,00000022M1,Orange,Chantonnay,85051,Vendée,Pays de la Loire,46.68,-1.06333,True,True,True,True,False,False
0372290014,00000022N1,Orange,Loches,37132,Indre-et-Loire,Centre-Val de Loire,47.10972,0.97139,True,True,True,True,True,False
0182290091,00000022N2,Orange,Aubigny-sur-Nère,18015,Cher,Centre-Val de Loire,47.48083,2.42805,True,True,True,True,True,False
0792290011,00000022P1,Orange,L'Absie,79001,Deux-Sèvres,Nouvelle-Aquitaine,46.63,-0.57139,True,True,True,True,True,False
0562290018,00000022Q1,Orange,Languidic,56101,Morbihan,Bretagne,47.815,-3.21528,True,True,True,True,False,False
0222290176,00000022Q2,Orange,Paimpol,22162,Côtes-d'Armor,Bretagne,48.75889,-3.03889,True,True,True,True,True,False
0272290015,00000022R1,Orange,Thiberville,27629,Eure,Normandie,49.13305,0.4625,True,True,True,False,False,False
0682290013,00000022S1,Orange,Geishouse,68102,Haut-Rhin,Grand Est,47.87389,7.04694,True,True,True,True,True,False
0812290094,00000022T2,Orange,Carmaux,81060,Tarn,Occitanie,44.06167,2.1575,True,True,True,True,True,False
0322290035,00000022T3,Orange,Condom,32107,Gers,Occitanie,43.97083,0.40444,True,True,True,True,True,False
0752290048,00000022U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.84694,2.25695,True,True,True,True,True,False
0942290164,00000022U6,Orange,Vitry-sur-Seine,94081,Val-de-Marne,Île-de-France,48.78028,2.39417,True,True,True,True,True,False
0752290452,00000022U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.86806,2.32194,True,True,True,True,True,False
02A2290142,00000022V1,Orange,Ota,2A198,Corse-du-Sud,Corse,42.26916,8.69667,True,True,True,True,True,False
0912290025,00000022W2,Orange,Massy,91377,Essonne,Île-de-France,48.72195,2.26222,True,True,True,True,True,False
0392290005,00000022X1,Orange,Villard-Saint-Sauveur,39560,Jura,Bourgogne-Franche-Comté,46.35777,5.82889,True,True,True,True,False,False
0502290016,00000022Z1,Orange,Carentan-les-Marais,50099,Manche,Normandie,49.3,-1.25251,True,True,True,True,True,False
0602290081,00000023A1,Orange,Sérifontaine,60616,Oise,Hauts-de-France,49.35528,1.78444,True,True,True,True,True,False
0402290019,00000023B1,Orange,Biscarrosse,40046,Landes,Nouvelle-Aquitaine,44.39278,-1.16361,True,True,True,True,True,False
0332290273,00000023B2,Orange,Lacanau,33214,Gironde,Nouvelle-Aquitaine,44.99611,-1.14973,True,True,True,False,False,False
0472290014,00000023B3,Orange,Marmande,47157,Lot-et-Garonne,Nouvelle-Aquitaine,44.50194,0.15501,True,True,True,True,True,False
0512290057,00000023C1,Orange,Mourmelon-le-Grand,51388,Marne,Grand Est,49.13834,4.36723,True,True,True,True,True,False
0632290025,00000023D1,Orange,Le Crest,63126,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.68473,3.12305,True,True,True,True,True,False
0892290178,00000023E1,Orange,Bleigny-le-Carreau,89045,Yonne,Bourgogne-Franche-Comté,47.84027,3.66667,True,True,True,False,False,False
0592290595,00000023F3,Orange,Auby,59028,Nord,Hauts-de-France,50.41639,3.06499,True,True,True,True,True,False
0592290070,00000023F4,Orange,Bourbourg,59094,Nord,Hauts-de-France,50.9525,2.1914,True,True,True,True,True,False
0872290014,00000023G1,Orange,Panazol,87114,Haute-Vienne,Nouvelle-Aquitaine,45.82861,1.2875,True,True,True,True,True,False
0732290020,00000023H5,Orange,Avressieux,73025,Savoie,Auvergne-Rhône-Alpes,45.56083,5.68917,True,True,True,True,False,False
0422290025,00000023H6,Orange,Montbrison,42147,Loire,Auvergne-Rhône-Alpes,45.60666,4.07334,True,True,True,True,True,False
0262290157,00000023H7,Orange,Saint-Marcel-lès-Valence,26313,Drôme,Auvergne-Rhône-Alpes,44.96917,4.95306,False,True,True,True,True,False
0132290047,00000023J1,Orange,Ventabren,13114,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.55389,5.31833,False,False,True,False,False,False
0062290033,00000023J2,Orange,Castellar,06035,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.80917,7.49444,True,True,True,True,True,False
0042290007,00000023J4,Orange,Manosque,04112,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,43.85223,5.78361,True,True,True,True,True,False
0662290015,00000023K1,Orange,Latour-de-Carol,66095,Pyrénées-Orientales,Occitanie,42.45666,1.89139,True,True,True,True,True,False
0342290016,00000023K2,Orange,Saint-Pargoire,34281,Hérault,Occitanie,43.53723,3.50806,True,True,True,True,True,False
0882290117,00000023L1,Orange,Saint-Dié-des-Vosges,88413,Vosges,Grand Est,48.30389,6.99472,True,True,True,True,True,False
0572290029,00000023L2,Orange,Phalsbourg,57540,Moselle,Grand Est,48.7725,7.2575,True,True,True,True,True,False
0852290255,00000023M1,Orange,Pouzauges,85182,Vendée,Pays de la Loire,46.76556,-0.79639,True,True,True,False,False,False
0722290017,00000023M2,Orange,Le Grand-Lucé,72143,Sarthe,Pays de la Loire,47.87111,0.445,True,True,True,True,False,False
0372290013,00000023N1,Orange,Tauxigny-Saint-Bauld,37254,Indre-et-Loire,Centre-Val de Loire,47.21944,0.8436,True,True,True,False,False,False
0282290018,00000023N2,Orange,Tremblay-les-Villages,28393,Eure-et-Loir,Centre-Val de Loire,48.58472,1.35806,True,True,True,False,False,False
0862290015,00000023P1,Orange,Chauvigny,86070,Vienne,Nouvelle-Aquitaine,46.55639,0.66444,True,True,True,True,True,False
0562290020,00000023Q1,Orange,Plouay,56166,Morbihan,Bretagne,47.92556,-3.32972,True,True,True,False,False,False
0352290022,00000023Q2,Orange,Dol-de-Bretagne,35095,Ille-et-Vilaine,Bretagne,48.5425,-1.74722,True,True,True,True,True,False
0762290037,00000023R1,Orange,Mont-Saint-Aignan,76451,Seine-Maritime,Normandie,49.47611,1.09333,False,False,True,True,True,False
0682290205,00000023S1,Orange,Lièpvre,68185,Haut-Rhin,Grand Est,48.26694,7.27583,True,True,True,True,True,False
0092290010,00000023T1,Orange,Mérens-les-Vals,09189,Ariège,Occitanie,42.61194,1.8125,True,True,True,True,False,False
0462290010,00000023T2,Orange,Saint-Bressou,46249,Lot,Occitanie,44.70528,1.96861,True,True,True,False,False,False
0322290015,00000023T3,Orange,Espas,32125,Gers,Occitanie,43.77889,0.12195,True,True,True,False,False,False
0942290025,00000023U6,Orange,Créteil,94028,Val-de-Marne,Île-de-France,48.78639,2.46333,True,True,True,True,True,False
0752290346,00000023U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.82028,2.36861,False,False,True,True,True,False
0752290221,00000023U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.87639,2.34805,True,True,True,False,False,False
0952290034,00000023W1,Orange,Montmorency,95428,Val-d'Oise,Île-de-France,48.98888,2.32777,True,True,True,False,False,False
0772290539,00000023W3,Orange,Chelles,77108,Seine-et-Marne,Île-de-France,48.885,2.57805,True,True,True,True,True,False
0782290015,00000023W4,Orange,Rambouillet,78517,Yvelines,Île-de-France,48.64666,1.83111,True,True,True,True,True,False
0252290014,00000023X1,Orange,Pont-de-Roide-Vermondans,25463,Doubs,Bourgogne-Franche-Comté,47.38139,6.76305,True,True,True,True,True,False
0502290017,00000023Z1,Orange,Sainte-Mère-Église,50523,Manche,Normandie,49.41222,-1.31889,True,True,True,False,False,False
0402290022,00000024B1,Orange,Roquefort,40245,Landes,Nouvelle-Aquitaine,44.02945,-0.32972,True,True,True,True,True,False
0332290042,00000024B2,Orange,Hourtin,33203,Gironde,Nouvelle-Aquitaine,45.21417,-1.13166,True,True,True,False,False,False
0472290017,00000024B3,Orange,Saint-Jean-de-Thurac,47248,Lot-et-Garonne,Nouvelle-Aquitaine,44.16278,0.72916,True,True,True,True,True,False
0432290006,00000024D1,Orange,Chambezon,43050,Haute-Loire,Auvergne-Rhône-Alpes,45.38556,3.24195,True,True,True,True,True,False
0892290007,00000024E1,Orange,Saint-Julien-du-Sault,89348,Yonne,Bourgogne-Franche-Comté,48.00944,3.25111,True,True,True,True,False,False
0592290020,00000024F4,Orange,Faches-Thumesnil,59220,Nord,Hauts-de-France,50.59972,3.05667,True,True,True,True,True,False
0622290224,00000024F5,Orange,Diéval,62269,Pas-de-Calais,Hauts-de-France,50.44861,2.44417,True,True,True,True,False,False
0692290326,00000024H3,Orange,Vaulx-en-Velin,69256,Rhône,Auvergne-Rhône-Alpes,45.78083,4.9175,True,True,True,True,True,False
0422290244,00000024H6,Orange,Feurs,42094,Loire,Auvergne-Rhône-Alpes,45.74167,4.22611,True,True,True,True,True,False
0072290009,00000024H7,Orange,Privas,07186,Ardèche,Auvergne-Rhône-Alpes,44.73084,4.60028,True,True,True,False,False,False
0132290004,00000024J1,Orange,Martigues,13056,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.4175,5.03472,True,True,True,True,True,False
0062290016,00000024J2,Orange,Cannes,06029,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.56694,7.00223,True,True,True,True,True,False
0842290012,00000024J4,Orange,Bollène,84019,Vaucluse,Provence-Alpes-Côte d'Azur,44.30583,4.75472,True,True,True,True,True,False
0832290366,00000024J5,Orange,Hyères,83069,Var,Provence-Alpes-Côte d'Azur,43.035,6.12,True,True,True,False,False,False
0662290016,00000024K1,Orange,Porté-Puymorens,66147,Pyrénées-Orientales,Occitanie,42.55139,1.82416,True,True,True,False,False,False
0342290015,00000024K2,Orange,Clermont-l'Hérault,34079,Hérault,Occitanie,43.62611,3.44277,True,True,True,True,True,False
0882290011,00000024L1,Orange,Ban-sur-Meurthe-Clefcy,88106,Vosges,Grand Est,48.17362,7.00084,True,True,True,True,False,False
0572290053,00000024L2,Orange,Corny-sur-Moselle,57153,Moselle,Grand Est,49.03194,6.07472,True,True,True,True,True,False
0852290245,00000024M1,Orange,Luçon,85128,Vendée,Pays de la Loire,46.47139,-1.14917,True,True,True,False,False,False
0722290137,00000024M2,Orange,Mayet,72191,Sarthe,Pays de la Loire,47.76472,0.32334,True,True,True,False,False,False
0412290014,00000024N1,Orange,Mennetou-sur-Cher,41135,Loir-et-Cher,Centre-Val de Loire,47.27166,1.8775,True,True,True,True,True,False
0282290019,00000024N2,Orange,Saint-Aubin-des-Bois,28325,Eure-et-Loir,Centre-Val de Loire,48.47944,1.33528,True,True,True,True,True,False
0792290105,00000024P1,Orange,Thouars,79329,Deux-Sèvres,Nouvelle-Aquitaine,46.97972,-0.21723,True,True,True,True,True,False
0562290019,00000024Q1,Orange,Le Faouët,56057,Morbihan,Bretagne,48.04445,-3.49833,True,True,True,False,False,False
0762290021,00000024R1,Orange,Le Havre,76351,Seine-Maritime,Normandie,49.50973,0.09084,True,True,True,True,True,False
0672290025,00000024S1,Orange,Molsheim,67300,Bas-Rhin,Grand Est,48.53638,7.4975,True,True,True,True,True,False
0122290013,00000024T2,Orange,Decazeville,12089,Aveyron,Occitanie,44.56223,2.26611,True,True,True,True,True,False
0652290097,00000024T3,Orange,Rabastens-de-Bigorre,65375,Hautes-Pyrénées,Occitanie,43.39333,0.16084,True,True,True,False,False,False
0942290014,00000024U1,Orange,Cachan,94016,Val-de-Marne,Île-de-France,48.79833,2.32334,True,True,True,True,True,False
0932290076,00000024U2,Orange,Romainville,93063,Seine-Saint-Denis,Île-de-France,48.89139,2.43639,True,True,True,True,True,False
0942290076,00000024U6,Orange,Maisons-Alfort,94046,Val-de-Marne,Île-de-France,48.815,2.42361,True,True,True,True,True,False
0752290367,00000024U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83612,2.27917,False,False,True,True,True,False
02B2290139,00000024V1,Orange,Rogliano,2B261,Haute-Corse,Corse,42.96694,9.45556,True,True,True,True,True,False
0952290185,00000024W1,Orange,Domont,95199,Val-d'Oise,Île-de-France,49.01972,2.31834,False,False,True,True,True,False
0912290031,00000024W2,Orange,Marcoussis,91363,Essonne,Île-de-France,48.63278,2.21916,True,True,True,True,True,False
0772290327,00000024W3,Orange,Vaux-le-Pénil,77487,Seine-et-Marne,Île-de-France,48.53638,2.67584,True,True,True,True,True,False
0782290033,00000024W4,Orange,Le Vésinet,78650,Yvelines,Île-de-France,48.89306,2.13861,True,True,True,True,True,False
0702290062,00000024X1,Orange,Pennesières,70405,Haute-Saône,Bourgogne-Franche-Comté,47.4825,6.10861,True,True,True,True,False,False
0502290158,00000024Z1,Orange,Saint-Joseph,50498,Manche,Normandie,49.53333,-1.53306,True,True,True,True,True,False
0802290014,00000025A1,Orange,Albert,80016,Somme,Hauts-de-France,49.99889,2.66306,True,True,True,True,True,False
0402290017,00000025B1,Orange,Villeneuve-de-Marsan,40331,Landes,Nouvelle-Aquitaine,43.92722,-0.30666,True,True,True,False,False,False
0332290020,00000025B2,Orange,Arveyres,33015,Gironde,Nouvelle-Aquitaine,44.91166,-0.25528,True,True,True,True,True,False
0472290016,00000025B3,Orange,Brax,47040,Lot-et-Garonne,Nouvelle-Aquitaine,44.205,0.53778,True,True,True,True,True,False
0082290108,00000025C1,Orange,Bourg-Fidèle,08078,Ardennes,Grand Est,49.88305,4.52722,True,True,True,True,False,False
0592290115,00000025F3,Orange,Caudry,59139,Nord,Hauts-de-France,50.115,3.40666,True,True,True,True,True,False
0592290037,00000025F4,Orange,La Bassée,59051,Nord,Hauts-de-France,50.5375,2.81583,True,True,True,True,True,False
0622290030,00000025F5,Orange,Saint-Omer,62765,Pas-de-Calais,Hauts-de-France,50.74834,2.2639,True,True,True,True,True,False
0872290013,00000025G1,Orange,Limoges,87085,Haute-Vienne,Nouvelle-Aquitaine,45.84361,1.24111,True,True,True,False,False,False
0692290026,00000025H3,Orange,Villeurbanne,69266,Rhône,Auvergne-Rhône-Alpes,45.78,4.86611,False,False,True,True,True,False
0382290022,00000025H5,Orange,Izeron,38195,Isère,Auvergne-Rhône-Alpes,45.15361,5.39667,True,True,True,True,True,False
0422290067,00000025H6,Orange,Saint-Genest-Malifaux,42224,Loire,Auvergne-Rhône-Alpes,45.34472,4.47361,True,True,True,True,False,False
0262290021,00000025H7,Orange,Beausemblant,26041,Drôme,Auvergne-Rhône-Alpes,45.20722,4.86805,True,True,True,True,True,False
0062290005,00000025J2,Orange,Utelle,06151,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.90833,7.22222,True,True,True,True,False,False
0042290091,00000025J4,Orange,Sisteron,04209,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,44.1925,5.93805,True,True,True,False,False,False
0832290036,00000025J5,Orange,La Valette-du-Var,83144,Var,Provence-Alpes-Côte d'Azur,43.13083,6.00445,True,True,True,False,False,False
0112290014,00000025K1,Orange,Narbonne,11262,Aude,Occitanie,43.18445,2.99334,True,True,True,True,True,False
0342290021,00000025K2,Orange,Le Puech,34220,Hérault,Occitanie,43.69,3.33889,True,True,True,True,True,False
0552290079,00000025L1,Orange,Willeroncourt,55581,Meuse,Grand Est,48.70639,5.35056,True,True,True,False,False,False
0572290377,00000025L2,Orange,Seingbouse,57644,Moselle,Grand Est,49.12778,6.83167,True,True,True,True,True,False
0852290006,00000025M1,Orange,Fontenay-le-Comte,85092,Vendée,Pays de la Loire,46.47833,-0.81973,True,True,True,False,False,False
0722290004,00000025M2,Orange,Sablé-sur-Sarthe,72264,Sarthe,Pays de la Loire,47.86611,-0.35916,True,True,True,True,True,False
0282290165,00000025N2,Orange,Montlandon,28265,Eure-et-Loir,Centre-Val de Loire,48.39639,1.01612,True,True,True,False,False,True
