id_session,id_client,imsi_sim_tag_code,timestamp_session,duree_session_minutes,volume_download_mb,volume_upload_mb,categorie_contenu_visite,protocole_reseau,id_station_anfr_connectee,qualite_experience_qoe_score
SESS-00184-2,CLI-00184,208108523851643,2025-03-13 09:15:00,80,2289.2,274.8,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0832290278,4.2
SESS-00184-3,CLI-00184,208108523851643,2025-03-07 11:15:00,113,611.6,302.6,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0342290073,4.9
SESS-00185-1,CLI-00185,208109065320431,2025-03-12 17:15:00,73,141.4,119.2,Cloud Storage (AWS/GCP/Drive),QUIC,0412290141,4.5
SESS-00185-2,CLI-00185,208109065320431,2025-03-28 13:15:00,30,2627.5,139.4,Gaming en Ligne UDP,QUIC,0082290113,4.5
SESS-00185-3,CLI-00185,208109065320431,2025-03-13 14:15:00,83,3172.8,205.0,Gaming en Ligne UDP,UDP_GAMING,0922290087,4.6
SESS-00186-1,CLI-00186,208105847644297,2025-03-01 22:15:00,29,350.2,360.0,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0752290241,4.2
SESS-00186-2,CLI-00186,208105847644297,2025-03-27 19:15:00,79,887.9,182.2,Streaming Video 4K (Netflix/YouTube),QUIC,0012290113,4.1
SESS-00186-3,CLI-00186,208105847644297,2025-03-19 18:15:00,93,123.3,308.6,Navigation Web General HTTPS,UDP_GAMING,02B2290167,3.8
SESS-00187-1,CLI-00187,208104010399713,2025-03-27 08:15:00,78,641.7,266.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0242290075,3.9
SESS-00187-2,CLI-00187,208104010399713,2025-03-28 15:15:00,115,144.9,327.0,Cloud Storage (AWS/GCP/Drive),QUIC,0852290176,4.9
SESS-00187-3,CLI-00187,208104010399713,2025-03-16 14:15:00,92,231.5,278.0,Visio Pro Teams/Zoom,QUIC,0262290145,4.4
SESS-00188-1,CLI-00188,208106150696158,2025-03-22 12:15:00,54,1240.1,271.9,Streaming Video 4K (Netflix/YouTube),HTTPS,0912290104,4.6
SESS-00188-2,CLI-00188,208106150696158,2025-03-06 18:15:00,76,2771.3,211.6,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0872290029,4.4
SESS-00188-3,CLI-00188,208106150696158,2025-03-28 19:15:00,31,2249.5,105.2,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0342290162,4.8
SESS-00189-1,CLI-00189,208101469533282,2025-03-28 18:15:00,109,160.2,239.2,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0382290243,4.6
SESS-00189-2,CLI-00189,208101469533282,2025-03-27 15:15:00,97,260.9,250.5,Visio Pro Teams/Zoom,SIP_VOIP,0582290008,4.9
SESS-00189-3,CLI-00189,208101469533282,2025-03-22 15:15:00,15,2181.4,449.0,Navigation Web General HTTPS,HTTPS,0112290056,4.4
SESS-00190-1,CLI-00190,208102011426984,2025-03-25 13:15:00,116,1433.9,436.7,Navigation Web General HTTPS,UDP_GAMING,0842290139,4.6
SESS-00190-2,CLI-00190,208102011426984,2025-03-20 09:15:00,115,206.7,42.4,Cloud Storage (AWS/GCP/Drive),QUIC,0772290232,4.6
SESS-00190-3,CLI-00190,208102011426984,2025-03-23 08:15:00,83,61.5,178.6,Streaming Video 4K (Netflix/YouTube),QUIC,0512290033,4.5
SESS-00191-1,CLI-00191,208104802441469,2025-03-10 22:15:00,19,615.0,137.8,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0592290148,4.8
SESS-00191-2,CLI-00191,208104802441469,2025-03-03 18:15:00,90,1874.2,32.4,Visio Pro Teams/Zoom,QUIC,0212290018,3.9
SESS-00191-3,CLI-00191,208104802441469,2025-03-13 16:15:00,49,2916.5,61.7,Navigation Web General HTTPS,UDP_GAMING,0512290043,4.4
SESS-00192-1,CLI-00192,208109058656159,2025-03-26 21:15:00,72,879.0,377.0,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0132290929,4.7
SESS-00192-2,CLI-00192,208109058656159,2025-03-23 13:15:00,35,3124.6,360.1,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0222290047,3.9
SESS-00192-3,CLI-00192,208109058656159,2025-03-21 08:15:00,64,2082.0,168.4,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0022290101,4.7
SESS-00193-1,CLI-00193,208102374939815,2025-03-23 09:15:00,120,570.9,317.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0592290595,3.8
SESS-00193-2,CLI-00193,208102374939815,2025-03-08 08:15:00,58,1481.1,387.0,Navigation Web General HTTPS,QUIC,0212290172,4.2
SESS-00193-3,CLI-00193,208102374939815,2025-03-09 09:15:00,34,341.8,243.3,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0772290309,4.7
SESS-00194-1,CLI-00194,208102497316364,2025-03-28 14:15:00,69,1432.4,89.0,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0832290524,4.6
SESS-00194-2,CLI-00194,208102497316364,2025-03-15 22:15:00,68,443.9,210.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0592290205,4.0
SESS-00194-3,CLI-00194,208102497316364,2025-03-07 11:15:00,110,1235.9,81.9,Visio Pro Teams/Zoom,HTTPS,0872290070,4.4
SESS-00195-1,CLI-00195,208109257053792,2025-03-03 11:15:00,69,2140.0,295.8,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0472290041,3.9
SESS-00195-2,CLI-00195,208109257053792,2025-03-24 14:15:00,43,1499.0,11.5,Navigation Web General HTTPS,UDP_GAMING,0552290023,4.0
SESS-00195-3,CLI-00195,208109257053792,2025-03-22 11:15:00,11,1995.9,122.2,Navigation Web General HTTPS,QUIC,0132290049,4.7
SESS-00196-1,CLI-00196,208103316146031,2025-03-17 12:15:00,107,1084.6,300.3,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0572290015,3.9
SESS-00196-2,CLI-00196,208103316146031,2025-03-09 15:15:00,105,2790.6,371.2,Navigation Web General HTTPS,HTTPS,0082290054,4.0
SESS-00196-3,CLI-00196,208103316146031,2025-03-18 14:15:00,114,3156.9,436.5,Navigation Web General HTTPS,HTTPS,0212290007,3.8
SESS-00197-1,CLI-00197,208107209862663,2025-03-03 11:15:00,114,2936.8,323.4,Navigation Web General HTTPS,QUIC,0622290325,4.8
SESS-00197-2,CLI-00197,208107209862663,2025-03-23 13:15:00,93,2742.6,383.4,Réseaux Sociaux (TikTok/Instagram),QUIC,0412290141,4.0
SESS-00197-3,CLI-00197,208107209862663,2025-03-13 11:15:00,24,1575.9,406.7,Visio Pro Teams/Zoom,QUIC,02B2290075,3.9
SESS-00198-1,CLI-00198,208107259127328,2025-03-06 08:15:00,57,1002.9,165.0,Navigation Web General HTTPS,HTTPS,0172290207,4.8
SESS-00198-2,CLI-00198,208107259127328,2025-03-26 20:15:00,8,2480.6,50.7,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0362290019,4.8
SESS-00198-3,CLI-00198,208107259127328,2025-03-09 10:15:00,67,1060.6,47.9,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0612290030,4.0
SESS-00199-1,CLI-00199,208109241422984,2025-03-19 12:15:00,99,2094.4,213.3,Navigation Web General HTTPS,SIP_VOIP,0572290191,4.0
SESS-00199-2,CLI-00199,208109241422984,2025-03-22 15:15:00,86,2889.3,312.9,Visio Pro Teams/Zoom,HTTPS,0282290023,4.3
SESS-00199-3,CLI-00199,208109241422984,2025-03-08 12:15:00,120,1404.4,180.4,Navigation Web General HTTPS,QUIC,0872290175,3.9
SESS-00200-1,CLI-00200,208101623534776,2025-03-06 18:15:00,70,1198.9,119.6,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0262290057,4.8
SESS-00200-2,CLI-00200,208101623534776,2025-03-06 11:15:00,36,2512.2,306.5,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0382290126,4.6
SESS-00200-3,CLI-00200,208101623534776,2025-03-11 16:15:00,83,2582.4,237.5,Navigation Web General HTTPS,UDP_GAMING,0102290072,4.4
SESS-00201-1,CLI-00201,208103344397872,2025-03-08 22:15:00,34,2008.2,73.3,Cloud Storage (AWS/GCP/Drive),HTTPS,0682290082,4.3
SESS-00201-2,CLI-00201,208103344397872,2025-03-22 16:15:00,42,2265.3,219.1,Visio Pro Teams/Zoom,SIP_VOIP,0012290237,4.6
SESS-00201-3,CLI-00201,208103344397872,2025-03-23 10:15:00,40,2753.5,25.1,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0692290255,4.4
SESS-00202-1,CLI-00202,208108201281833,2025-03-08 18:15:00,40,722.9,204.1,Gaming en Ligne UDP,SIP_VOIP,0032290172,4.0
SESS-00202-2,CLI-00202,208108201281833,2025-03-27 08:15:00,21,3107.3,18.3,Réseaux Sociaux (TikTok/Instagram),HTTPS,0112290009,4.3
SESS-00202-3,CLI-00202,208108201281833,2025-03-04 22:15:00,14,2893.9,292.7,Gaming en Ligne UDP,QUIC,0942290112,4.0
SESS-00203-1,CLI-00203,208102852661636,2025-03-01 15:15:00,107,116.8,166.0,Cloud Storage (AWS/GCP/Drive),HTTPS,0142290089,4.3
SESS-00203-2,CLI-00203,208102852661636,2025-03-26 13:15:00,71,3179.3,282.7,Gaming en Ligne UDP,QUIC,0132290127,4.2
SESS-00203-3,CLI-00203,208102852661636,2025-03-23 22:15:00,81,126.9,53.3,Streaming Video 4K (Netflix/YouTube),HTTPS,0652290099,4.5
SESS-00204-1,CLI-00204,208106583412957,2025-03-27 08:15:00,99,1983.4,205.9,Réseaux Sociaux (TikTok/Instagram),HTTPS,0442290464,4.0
SESS-00204-2,CLI-00204,208106583412957,2025-03-09 13:15:00,41,448.2,244.4,Cloud Storage (AWS/GCP/Drive),HTTPS,0782290389,4.1
SESS-00204-3,CLI-00204,208106583412957,2025-03-03 18:15:00,31,907.3,75.9,Navigation Web General HTTPS,SIP_VOIP,0622290023,4.4
SESS-00205-1,CLI-00205,208104861128693,2025-03-02 19:15:00,26,2233.5,449.8,Navigation Web General HTTPS,QUIC,02A2290142,3.9
SESS-00205-2,CLI-00205,208104861128693,2025-03-15 11:15:00,20,1334.3,289.6,Streaming Video 4K (Netflix/YouTube),QUIC,0602290121,4.3
SESS-00205-3,CLI-00205,208104861128693,2025-03-16 08:15:00,41,2124.6,415.5,Réseaux Sociaux (TikTok/Instagram),QUIC,02B2290027,4.4
SESS-00206-1,CLI-00206,208107144566984,2025-03-10 20:15:00,114,2167.0,129.6,Gaming en Ligne UDP,UDP_GAMING,0382290174,4.3
SESS-00206-2,CLI-00206,208107144566984,2025-03-06 13:15:00,13,1713.2,371.8,Réseaux Sociaux (TikTok/Instagram),HTTPS,0332290464,4.7
SESS-00206-3,CLI-00206,208107144566984,2025-03-03 14:15:00,52,1183.5,290.6,Visio Pro Teams/Zoom,HTTPS,0942290101,4.6
SESS-00207-1,CLI-00207,208107414473907,2025-03-09 17:15:00,107,1941.1,200.5,Navigation Web General HTTPS,SIP_VOIP,0692290041,4.2
SESS-00207-2,CLI-00207,208107414473907,2025-03-01 11:15:00,71,806.3,408.2,Visio Pro Teams/Zoom,UDP_GAMING,0422290060,4.4
SESS-00207-3,CLI-00207,208107414473907,2025-03-23 09:15:00,42,2629.1,87.5,Navigation Web General HTTPS,HTTPS,0472290043,4.4
SESS-00208-1,CLI-00208,208101527114375,2025-03-22 10:15:00,13,3053.0,54.3,Streaming Video 4K (Netflix/YouTube),QUIC,0072290079,3.8
SESS-00208-2,CLI-00208,208101527114375,2025-03-22 19:15:00,118,1039.0,198.7,Visio Pro Teams/Zoom,QUIC,0592290212,4.6
SESS-00208-3,CLI-00208,208101527114375,2025-03-07 08:15:00,32,488.6,96.5,Visio Pro Teams/Zoom,SIP_VOIP,02A2290114,3.8
SESS-00209-1,CLI-00209,208102225296187,2025-03-09 21:15:00,101,1177.4,268.9,Gaming en Ligne UDP,SIP_VOIP,0742290299,4.8
SESS-00209-2,CLI-00209,208102225296187,2025-03-05 20:15:00,91,257.8,342.9,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0312290435,4.9
SESS-00209-3,CLI-00209,208102225296187,2025-03-19 18:15:00,30,1587.1,154.7,Réseaux Sociaux (TikTok/Instagram),HTTPS,0602290061,4.2
SESS-00210-1,CLI-00210,208107632486596,2025-03-08 17:15:00,71,600.7,201.4,Cloud Storage (AWS/GCP/Drive),HTTPS,0452290076,4.7
SESS-00210-2,CLI-00210,208107632486596,2025-03-11 11:15:00,40,417.2,392.3,Réseaux Sociaux (TikTok/Instagram),QUIC,0692290374,4.6
SESS-00210-3,CLI-00210,208107632486596,2025-03-14 10:15:00,81,344.6,363.8,Visio Pro Teams/Zoom,UDP_GAMING,0562290054,4.2
SESS-00211-1,CLI-00211,208105137654832,2025-03-24 15:15:00,63,1477.1,391.4,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0772290493,4.5
SESS-00211-2,CLI-00211,208105137654832,2025-03-09 17:15:00,88,1733.4,191.2,Cloud Storage (AWS/GCP/Drive),HTTPS,0742290072,3.8
SESS-00211-3,CLI-00211,208105137654832,2025-03-23 17:15:00,26,2004.4,34.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0792290051,3.8
SESS-00212-1,CLI-00212,208101801309161,2025-03-10 20:15:00,86,2235.4,312.3,Réseaux Sociaux (TikTok/Instagram),HTTPS,0112290036,4.5
SESS-00212-2,CLI-00212,208101801309161,2025-03-15 08:15:00,63,1363.9,54.2,Navigation Web General HTTPS,SIP_VOIP,0252290064,4.4
SESS-00212-3,CLI-00212,208101801309161,2025-03-26 19:15:00,98,2601.4,334.5,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0852290048,4.7
SESS-00213-1,CLI-00213,208102418368230,2025-03-06 09:15:00,110,270.4,292.5,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0132290584,4.6
SESS-00213-2,CLI-00213,208102418368230,2025-03-20 19:15:00,53,2710.4,188.1,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0762290279,4.0
SESS-00213-3,CLI-00213,208102418368230,2025-03-18 21:15:00,90,1217.6,6.8,Streaming Video 4K (Netflix/YouTube),QUIC,0882290032,4.3
SESS-00214-1,CLI-00214,208103202515695,2025-03-18 17:15:00,7,929.9,365.3,Visio Pro Teams/Zoom,QUIC,0642290136,4.8
SESS-00214-2,CLI-00214,208103202515695,2025-03-04 17:15:00,35,1641.7,221.9,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0622290136,4.7
SESS-00214-3,CLI-00214,208103202515695,2025-03-02 13:15:00,108,2831.7,342.0,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0562290189,4.0
SESS-00215-1,CLI-00215,208104506173089,2025-03-13 19:15:00,61,335.2,211.9,Streaming Video 4K (Netflix/YouTube),QUIC,0172290119,4.2
SESS-00215-2,CLI-00215,208104506173089,2025-03-14 14:15:00,11,674.5,244.2,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0602290004,4.3
SESS-00215-3,CLI-00215,208104506173089,2025-03-21 20:15:00,19,2701.0,441.2,Réseaux Sociaux (TikTok/Instagram),QUIC,0162290028,4.3
SESS-00216-1,CLI-00216,208108223646198,2025-03-09 21:15:00,16,2232.4,109.0,Visio Pro Teams/Zoom,QUIC,0312290475,4.4
SESS-00216-2,CLI-00216,208108223646198,2025-03-14 10:15:00,33,380.4,219.1,Gaming en Ligne UDP,QUIC,0762290149,4.6
SESS-00216-3,CLI-00216,208108223646198,2025-03-03 12:15:00,7,875.2,105.7,Gaming en Ligne UDP,SIP_VOIP,0242290053,4.4
SESS-00217-1,CLI-00217,208107705603916,2025-03-03 20:15:00,48,285.2,289.5,Visio Pro Teams/Zoom,QUIC,0912290138,4.6
SESS-00217-2,CLI-00217,208107705603916,2025-03-20 15:15:00,8,544.5,49.9,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0132290400,4.2
SESS-00217-3,CLI-00217,208107705603916,2025-03-20 12:15:00,105,1109.7,302.0,Gaming en Ligne UDP,UDP_GAMING,0542290073,3.9
SESS-00218-1,CLI-00218,208105052925561,2025-03-06 10:15:00,110,3113.2,42.5,Cloud Storage (AWS/GCP/Drive),QUIC,0142290093,4.6
SESS-00218-2,CLI-00218,208105052925561,2025-03-03 20:15:00,76,3006.9,322.3,Cloud Storage (AWS/GCP/Drive),QUIC,0292290207,3.9
SESS-00218-3,CLI-00218,208105052925561,2025-03-11 18:15:00,13,2269.7,238.2,Navigation Web General HTTPS,UDP_GAMING,0392290028,4.3
SESS-00219-1,CLI-00219,208108227441348,2025-03-16 11:15:00,82,552.0,19.3,Réseaux Sociaux (TikTok/Instagram),HTTPS,0372290147,4.3
SESS-00219-2,CLI-00219,208108227441348,2025-03-19 21:15:00,91,515.5,338.8,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0592290270,4.1
SESS-00219-3,CLI-00219,208108227441348,2025-03-07 10:15:00,110,487.5,315.9,Navigation Web General HTTPS,UDP_GAMING,0362290041,4.2
SESS-00220-1,CLI-00220,208104180584743,2025-03-05 08:15:00,39,776.5,168.1,Navigation Web General HTTPS,SIP_VOIP,0122290169,4.0
SESS-00220-2,CLI-00220,208104180584743,2025-03-18 10:15:00,102,2120.6,202.1,Gaming en Ligne UDP,HTTPS,0842290023,4.7
SESS-00220-3,CLI-00220,208104180584743,2025-03-13 21:15:00,19,567.9,410.3,Streaming Video 4K (Netflix/YouTube),QUIC,0762290610,4.2
SESS-00221-1,CLI-00221,208106979669034,2025-03-04 08:15:00,99,468.2,168.1,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0622290057,4.2
SESS-00221-2,CLI-00221,208106979669034,2025-03-17 16:15:00,71,2701.5,71.3,Visio Pro Teams/Zoom,SIP_VOIP,0622290007,4.4
SESS-00221-3,CLI-00221,208106979669034,2025-03-21 20:15:00,63,1763.7,399.1,Visio Pro Teams/Zoom,QUIC,0742290130,4.2
SESS-00222-1,CLI-00222,208107080316350,2025-03-13 16:15:00,69,2390.3,60.8,Gaming en Ligne UDP,SIP_VOIP,0572290056,4.8
SESS-00222-2,CLI-00222,208107080316350,2025-03-10 16:15:00,56,1495.8,255.3,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0012290091,3.9
SESS-00222-3,CLI-00222,208107080316350,2025-03-01 22:15:00,28,397.6,446.9,Visio Pro Teams/Zoom,UDP_GAMING,0852290153,3.8
SESS-00223-1,CLI-00223,208104367719146,2025-03-02 08:15:00,5,2306.2,203.7,Cloud Storage (AWS/GCP/Drive),HTTPS,0382290137,4.5
SESS-00223-2,CLI-00223,208104367719146,2025-03-14 16:15:00,92,1269.9,331.6,Visio Pro Teams/Zoom,HTTPS,0842290093,4.8
SESS-00223-3,CLI-00223,208104367719146,2025-03-27 08:15:00,71,796.7,41.5,Streaming Video 4K (Netflix/YouTube),QUIC,02A2290124,4.3
SESS-00224-1,CLI-00224,208102755767074,2025-03-26 22:15:00,34,1768.5,80.5,Réseaux Sociaux (TikTok/Instagram),HTTPS,0502290170,4.0
SESS-00224-2,CLI-00224,208102755767074,2025-03-14 22:15:00,49,151.7,190.0,Cloud Storage (AWS/GCP/Drive),HTTPS,0422290189,4.4
SESS-00224-3,CLI-00224,208102755767074,2025-03-06 22:15:00,104,3097.3,382.6,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0742290301,4.8
SESS-00225-1,CLI-00225,208109451981911,2025-03-24 22:15:00,59,1704.7,449.1,Navigation Web General HTTPS,SIP_VOIP,0912290090,4.3
SESS-00225-2,CLI-00225,208109451981911,2025-03-05 09:15:00,68,1083.8,390.4,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0752290221,3.9
SESS-00225-3,CLI-00225,208109451981911,2025-03-02 17:15:00,38,1549.2,418.6,Réseaux Sociaux (TikTok/Instagram),QUIC,0182290120,4.0
SESS-00226-1,CLI-00226,208101968001618,2025-03-05 17:15:00,91,3172.1,399.6,Navigation Web General HTTPS,UDP_GAMING,0302290105,4.4
SESS-00226-2,CLI-00226,208101968001618,2025-03-19 09:15:00,112,2854.8,144.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0702290018,3.8
SESS-00226-3,CLI-00226,208101968001618,2025-03-16 10:15:00,26,1924.9,267.5,Visio Pro Teams/Zoom,QUIC,0322290085,4.3
SESS-00227-1,CLI-00227,208107683876341,2025-03-11 14:15:00,76,2925.2,31.2,Gaming en Ligne UDP,HTTPS,0232290017,4.4
SESS-00227-2,CLI-00227,208107683876341,2025-03-22 19:15:00,105,1273.7,404.6,Navigation Web General HTTPS,HTTPS,0062290197,4.7
SESS-00227-3,CLI-00227,208107683876341,2025-03-25 21:15:00,70,433.8,340.1,Gaming en Ligne UDP,SIP_VOIP,0032290108,4.3
SESS-00228-1,CLI-00228,208109814323826,2025-03-22 16:15:00,7,1515.4,431.4,Streaming Video 4K (Netflix/YouTube),HTTPS,0112290090,4.8
SESS-00228-2,CLI-00228,208109814323826,2025-03-12 18:15:00,70,2999.1,380.4,Streaming Video 4K (Netflix/YouTube),QUIC,0682290159,4.4
SESS-00228-3,CLI-00228,208109814323826,2025-03-13 20:15:00,61,582.0,207.6,Gaming en Ligne UDP,SIP_VOIP,0282290039,4.3
SESS-00229-1,CLI-00229,208106321601777,2025-03-28 13:15:00,105,1857.5,282.1,Streaming Video 4K (Netflix/YouTube),QUIC,0182290120,3.9
SESS-00229-2,CLI-00229,208106321601777,2025-03-17 11:15:00,41,2969.1,423.7,Visio Pro Teams/Zoom,SIP_VOIP,0882290052,3.8
SESS-00229-3,CLI-00229,208106321601777,2025-03-08 12:15:00,49,1450.5,356.4,Cloud Storage (AWS/GCP/Drive),QUIC,0312290235,4.5
SESS-00230-1,CLI-00230,208104199302765,2025-03-21 09:15:00,40,258.1,387.0,Navigation Web General HTTPS,HTTPS,0322290012,4.2
SESS-00230-2,CLI-00230,208104199302765,2025-03-14 09:15:00,99,1265.2,135.3,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0182290082,4.1
SESS-00230-3,CLI-00230,208104199302765,2025-03-04 15:15:00,40,1942.2,11.7,Gaming en Ligne UDP,HTTPS,0602290164,4.8
SESS-00231-1,CLI-00231,208109254995530,2025-03-15 17:15:00,59,1144.1,372.1,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0272290130,4.3
SESS-00231-2,CLI-00231,208109254995530,2025-03-05 08:15:00,34,2657.2,240.6,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0542290182,4.2
SESS-00231-3,CLI-00231,208109254995530,2025-03-16 18:15:00,102,1311.6,105.5,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0632290082,4.6
SESS-00232-1,CLI-00232,208103447812095,2025-03-20 19:15:00,106,2183.7,344.2,Réseaux Sociaux (TikTok/Instagram),QUIC,0542290078,4.1
SESS-00232-2,CLI-00232,208103447812095,2025-03-08 09:15:00,49,356.7,398.5,Réseaux Sociaux (TikTok/Instagram),QUIC,0502290036,4.8
SESS-00232-3,CLI-00232,208103447812095,2025-03-05 15:15:00,58,2478.1,276.8,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0342290095,4.7
SESS-00233-1,CLI-00233,208102164921876,2025-03-18 19:15:00,108,1116.4,156.5,Visio Pro Teams/Zoom,SIP_VOIP,0732290135,3.9
SESS-00233-2,CLI-00233,208102164921876,2025-03-19 16:15:00,36,1471.4,373.4,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0902290025,4.1
SESS-00233-3,CLI-00233,208102164921876,2025-03-19 19:15:00,70,1653.2,333.6,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0402290047,4.1
SESS-00234-1,CLI-00234,208105620379769,2025-03-28 16:15:00,96,2425.9,397.0,Visio Pro Teams/Zoom,QUIC,0382290124,4.6
SESS-00234-2,CLI-00234,208105620379769,2025-03-19 20:15:00,22,2162.9,49.7,Visio Pro Teams/Zoom,UDP_GAMING,0422290076,4.7
SESS-00234-3,CLI-00234,208105620379769,2025-03-04 14:15:00,5,2069.0,254.8,Visio Pro Teams/Zoom,SIP_VOIP,0592290170,4.7
SESS-00235-1,CLI-00235,208106332729425,2025-03-17 09:15:00,34,468.5,309.1,Navigation Web General HTTPS,SIP_VOIP,0352290034,4.1
SESS-00235-2,CLI-00235,208106332729425,2025-03-11 11:15:00,114,2871.8,204.6,Cloud Storage (AWS/GCP/Drive),HTTPS,0012290018,3.8
SESS-00235-3,CLI-00235,208106332729425,2025-03-12 21:15:00,55,2566.3,405.1,Gaming en Ligne UDP,HTTPS,0622290154,3.9
SESS-00236-1,CLI-00236,208102539392105,2025-03-01 17:15:00,115,1117.3,223.0,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0132290398,4.3
SESS-00236-2,CLI-00236,208102539392105,2025-03-07 13:15:00,112,1028.0,106.3,Visio Pro Teams/Zoom,SIP_VOIP,0612290020,4.2
SESS-00236-3,CLI-00236,208102539392105,2025-03-20 08:15:00,114,2191.5,206.7,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0772290281,4.4
SESS-00237-1,CLI-00237,208101462096132,2025-03-08 13:15:00,97,2007.8,166.4,Cloud Storage (AWS/GCP/Drive),HTTPS,0262290076,4.8
SESS-00237-2,CLI-00237,208101462096132,2025-03-05 16:15:00,94,283.7,277.7,Navigation Web General HTTPS,UDP_GAMING,0362290036,4.6
SESS-00237-3,CLI-00237,208101462096132,2025-03-09 17:15:00,52,1759.3,164.9,Navigation Web General HTTPS,SIP_VOIP,0132290353,4.1
SESS-00238-1,CLI-00238,208107523961771,2025-03-24 22:15:00,26,637.4,125.2,Cloud Storage (AWS/GCP/Drive),QUIC,0132290076,4.6
SESS-00238-2,CLI-00238,208107523961771,2025-03-12 10:15:00,20,2481.7,120.0,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0722290074,4.8
SESS-00238-3,CLI-00238,208107523961771,2025-03-25 10:15:00,64,927.1,446.9,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0942290026,4.6
SESS-00239-1,CLI-00239,208104207940970,2025-03-15 13:15:00,48,1318.2,32.2,Visio Pro Teams/Zoom,QUIC,0752291179,4.4
SESS-00239-2,CLI-00239,208104207940970,2025-03-15 18:15:00,104,602.4,307.0,Navigation Web General HTTPS,QUIC,0232290034,4.3
SESS-00239-3,CLI-00239,208104207940970,2025-03-03 19:15:00,117,2950.2,403.0,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0302290013,4.4
SESS-00240-1,CLI-00240,208107862496905,2025-03-14 18:15:00,5,3181.6,248.1,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0212290065,4.1
SESS-00240-2,CLI-00240,208107862496905,2025-03-23 15:15:00,93,1414.5,339.4,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0312290164,4.4
SESS-00240-3,CLI-00240,208107862496905,2025-03-21 18:15:00,49,1665.9,370.8,Visio Pro Teams/Zoom,SIP_VOIP,0922290194,4.7
SESS-00241-1,CLI-00241,208109284056379,2025-03-23 21:15:00,89,69.5,87.7,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0502290078,4.0
SESS-00241-2,CLI-00241,208109284056379,2025-03-27 11:15:00,21,336.4,136.9,Gaming en Ligne UDP,QUIC,0832290235,4.6
SESS-00241-3,CLI-00241,208109284056379,2025-03-08 14:15:00,12,1513.6,321.6,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0592290201,4.4
SESS-00242-1,CLI-00242,208105270940331,2025-03-26 17:15:00,75,526.8,107.3,Navigation Web General HTTPS,UDP_GAMING,0292290131,4.0
SESS-00242-2,CLI-00242,208105270940331,2025-03-23 10:15:00,79,737.5,422.3,Gaming en Ligne UDP,QUIC,0852290116,4.5
