id_releve_urgences,id_finess_etablissement,nom_etablissement,commune,code_departement,nom_region,horodate_pas_1heure,nombre_admissions_heure,temps_attente_moyen_minutes,taux_occupation_lits_urgences_pct,statut_tension_urgences
URG-00550,50008697,HJ PSY IJ LA DOUCETTE GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,14,61,121.7,TENSION_EXTREME_PLAN_BLANC
URG-00551,10007300,CLINIQUE AMBULATOIRE CENDANEG,PREVESSIN MOENS,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,67,241,81.5,NORMAL
URG-00552,70007455,CENTRE DE SANTE CH ARDECHE MERIDIONALE,AUBENAS,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,28,259,132.5,TENSION_EXTREME_PLAN_BLANC
URG-00553,20014676,CMP CH SAINT-QUENTIN BOHAIN-EN-VER,BOHAIN EN VERMANDOIS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,76,330,80.5,NORMAL
URG-00554,10002129,CLINIQUE LES ARBELLES,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,55,238,87.9,SOUS_TENSION
URG-00555,20000089,CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,24,206,122.5,TENSION_EXTREME_PLAN_BLANC
URG-00556,50006105,CH D'EMBRUN SLD,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,20,78,46.3,NORMAL
URG-00557,20004776,EHPAD CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,55,67,108.1,SOUS_TENSION
URG-00558,60788577,HJ RAIMBALDI CHS SAINTE MARIE,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,63,46,83.0,NORMAL
URG-00559,10011112,EML VASELINA CLINIQUE CONVERT,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,54,272,110.3,TENSION_EXTREME_PLAN_BLANC
URG-00560,30782916,IFSI IFAS MARCEL HAY CH MONTLUCON,MONTLUCON CEDEX,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,76,328,50.7,NORMAL
URG-00561,70006838,HOPITAL DE JOUR ADULTES VILLA SOPHIE,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,57,164,113.1,TENSION_EXTREME_PLAN_BLANC
URG-00562,40000135,CHI DES ALPES DU SUD SITE DE SISTERON,SISTERON,42 - Département 42,Île-de-France,2026-08-17 19:00:00 UTC,34,293,112.2,TENSION_EXTREME_PLAN_BLANC
URG-00563,20006664,CENTRE PSYCHOTHÉRAPIE CH ST QUENTIN,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,66,340,97.2,SOUS_TENSION
URG-00564,50005628,SSIAD CH D'EMBRUN,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,82,291,53.1,NORMAL
URG-00565,70000203,CH DE SAINT FELICIEN,ST FELICIEN,74 - Département 74,Île-de-France,2026-08-17 19:00:00 UTC,41,58,112.3,TENSION_EXTREME_PLAN_BLANC
URG-00566,60788379,HJ CAGNES SUR MER CHS SAINTE MARIE,CAGNES SUR MER,68 - Département 68,Île-de-France,2026-08-17 19:00:00 UTC,31,141,90.3,SOUS_TENSION
URG-00567,70000062,CH DE BOURG SAINT ANDEOL,BOURG ST ANDEOL,77 - Département 77,Île-de-France,2026-08-17 19:00:00 UTC,58,82,82.5,NORMAL
URG-00568,20014098,CENTRE PSYCHOTHÉRAPIQUE EPSMDA HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,59,258,74.5,NORMAL
URG-00569,50008119,IRM GIE ALPES DU SUD SITE CH BRIANCON,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,32,301,90.0,SOUS_TENSION
URG-00570,60788262,HJ CHU NICE,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,83,174,113.7,TENSION_EXTREME_PLAN_BLANC
URG-00571,40000044,EPS DUCELIA DE CASTELLANE,CASTELLANE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,63,216,94.0,SOUS_TENSION
URG-00572,30009211,CMP ADULTES SAINT BONNET TRONÇAIS,ST BONNET TRONCAIS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,32,307,76.7,NORMAL
URG-00573,20014627,CATTP CH SAINT-QUENTIN VOLTAIRE,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,39,63,84.4,NORMAL
URG-00574,20014502,URCA EPSMD AISNE,PREMONTRE,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,76,295,129.9,TENSION_EXTREME_PLAN_BLANC
URG-00575,40001778,MAS LES TERRES ROUGES CH DIGNE,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,13,219,78.6,NORMAL
URG-00576,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,57,49,128.4,TENSION_EXTREME_PLAN_BLANC
URG-00577,40780389,CLINIQUE JEAN GIONO,MANOSQUE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,17,279,59.4,NORMAL
URG-00578,70000609,CH ARDECHE MERIDIONALE - AUBENAS,AUBENAS CEDEX,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,84,283,71.5,NORMAL
URG-00579,60003779,SSIAD CH DU PAYS DE LA ROUDOULE,PUGET THENIERS,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,53,233,51.5,NORMAL
URG-00580,20004156,CLINIQUE TEMPS DE VIE SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,75,85,134.7,TENSION_EXTREME_PLAN_BLANC
URG-00581,60031333,HOP DE JOUR PSYCHIATRIQUE L'ESCALE,ANTIBES,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,43,224,83.8,NORMAL
URG-00582,40000093,CHI DE MANOSQUE LOUIS RAFFALLI,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,19,184,76.0,NORMAL
URG-00583,50001841,LES SABOTS DE VENUS - CH D'AIGUILLES,AIGUILLES,54 - Département 54,Île-de-France,2026-08-17 19:00:00 UTC,56,267,102.7,SOUS_TENSION
URG-00584,40787772,CENTRE HOSPIT SPE PSY DIGNE LES BAINS,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,58,107,122.6,TENSION_EXTREME_PLAN_BLANC
URG-00585,60013729,FAM DU CH DE SAINT ETIENNE DE TINEE,ST ETIENNE DE TINEE,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,82,95,70.1,NORMAL
URG-00586,60024395,CHU DE NICE ANTENNE SMUR SITE CH,MENTON CEDEX,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,78,173,124.4,TENSION_EXTREME_PLAN_BLANC
URG-00587,20008793,HJ EPSMD TERGNIER,TERGNIER,27 - Département 27,Île-de-France,2026-08-17 19:00:00 UTC,56,226,125.7,TENSION_EXTREME_PLAN_BLANC
URG-00588,10000099,CH DE MEXIMIEUX,MEXIMIEUX,18 - Département 18,Île-de-France,2026-08-17 19:00:00 UTC,26,263,66.3,NORMAL
URG-00589,10013134,CEGIDD - CH BOURG-EN-BRESSE FLEYRIAT,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,28,85,75.6,NORMAL
URG-00590,30000061,CH DE MOULINS,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,15,110,78.2,NORMAL
URG-00591,20002051,FOYER THÉRAPEUTIQUE EPSM AISNE,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,40,93,91.9,SOUS_TENSION
URG-00592,20018305,CHU AEP HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,50,151,85.6,SOUS_TENSION
URG-00593,30009237,CMP ADULTES LURCY-LÉVIS,LURCY LEVIS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,17,85,137.8,TENSION_EXTREME_PLAN_BLANC
URG-00594,70000146,CH DE LARGENTIERE,LARGENTIERE,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,26,297,71.7,NORMAL
URG-00595,10002129,CLINIQUE LES ARBELLES,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,22,146,84.7,NORMAL
URG-00596,40000069,CHI MANOSQUE SITE FORCALQUIER,FORCALQUIER,43 - Département 43,Île-de-France,2026-08-17 19:00:00 UTC,77,197,111.9,TENSION_EXTREME_PLAN_BLANC
URG-00597,10000065,CH DE TREVOUX - MONTPENSIER,TREVOUX CEDEX,16 - Département 16,Île-de-France,2026-08-17 19:00:00 UTC,76,159,114.8,TENSION_EXTREME_PLAN_BLANC
URG-00598,60023751,CSAPA CHU DE NICE,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,37,75,133.1,TENSION_EXTREME_PLAN_BLANC
URG-00599,60780459,CLINIQUE ORSAC MONTFLEURI,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,19,320,94.6,SOUS_TENSION
URG-00600,60780442,CLINIQUE SAINT FRANCOIS,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,19,134,108.6,SOUS_TENSION
URG-00601,40780389,CLINIQUE JEAN GIONO,MANOSQUE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,49,267,141.2,TENSION_EXTREME_PLAN_BLANC
URG-00602,40788580,HJ PSY IJ CHATEAU ARNOUX,CHATEAU ARNOUX ST AUBAN,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,26,64,88.6,SOUS_TENSION
URG-00603,20015749,FH APEI SOISSONS HÔPITAL,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,57,83,137.0,TENSION_EXTREME_PLAN_BLANC
URG-00604,60031432,GCS CONSORT AZUR RECHERCH EXCELL SANTE,NICE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,39,238,64.1,NORMAL
URG-00605,20002051,FOYER THÉRAPEUTIQUE EPSM AISNE,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,26,109,90.4,SOUS_TENSION
URG-00606,30007835,MAISON COMMUNAUTAIRE,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,26,330,81.0,NORMAL
URG-00607,40000044,EPS DUCELIA DE CASTELLANE,CASTELLANE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,53,222,115.1,TENSION_EXTREME_PLAN_BLANC
URG-00608,60024908,HJ ADULTE SECT3 EXTIME CH CANNES,LE CANNET,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,22,298,112.6,TENSION_EXTREME_PLAN_BLANC
URG-00609,10010171,CLINIQUE DE CHATILLON,VALSERHONE,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,80,242,66.2,NORMAL
URG-00610,30007835,MAISON COMMUNAUTAIRE,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,46,319,119.5,TENSION_EXTREME_PLAN_BLANC
URG-00611,60019288,GCS HOP PEDIA NICE CHU LENVAL ET SIEGE,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,76,237,47.0,NORMAL
URG-00612,20004594,CENTRE DE FORMATION CH SOISSONS,SOISSONS CEDEX,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,46,233,85.0,NORMAL
URG-00613,20014999,CAMSP CH LAON HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,37,181,127.8,TENSION_EXTREME_PLAN_BLANC
URG-00614,50003748,PSY IJ LE CORTO MALTESE GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,18,316,129.8,TENSION_EXTREME_PLAN_BLANC
URG-00615,10786879,CPEF DE BELLEY,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,61,53,49.0,NORMAL
URG-00616,10008993,HDJ ENFANTS LA PASSERELLE BOURG,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,43,63,58.6,NORMAL
URG-00617,10000107,CH DE PONT DE VAUX,PONT DE VAUX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,57,52,68.4,NORMAL
URG-00618,30780548,POLYCLINIQUE LA PERGOLA,VICHY CEDEX,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,20,248,64.6,NORMAL
URG-00619,20005476,USLD CH LAON,LAON,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,78,288,113.7,TENSION_EXTREME_PLAN_BLANC
URG-00620,60780541,CLINIQUE LA GRANGEA,MOUGINS,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,77,138,68.0,NORMAL
URG-00621,20004529,HJ EPSMD HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,20,173,77.0,NORMAL
URG-00622,20018909,CLIC CH LA FERE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,56,65,58.1,NORMAL
URG-00623,70000146,CH DE LARGENTIERE,LARGENTIERE,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,18,302,71.3,NORMAL
URG-00624,30000061,CH DE MOULINS,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,81,156,83.2,NORMAL
URG-00625,60000510,CH D'ANTIBES JUAN LES PINS,ANTIBES CEDEX,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,61,68,65.0,NORMAL
URG-00626,50006105,CH D'EMBRUN SLD,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,75,51,84.4,NORMAL
URG-00627,60790631,CH LA PALMOSA SLD DE MENTON,MENTON CEDEX,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,42,102,100.1,SOUS_TENSION
URG-00628,10789717,USLD CH D'OYONNAX,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,51,108,52.1,NORMAL
URG-00629,60000494,CH SAINT LAZARE DE TENDE,TENDE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,69,321,55.0,NORMAL
URG-00630,20018453,SANTELYS DIALYSE À DOMICILE CH SOISSON,COURMELLES,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,22,86,120.2,TENSION_EXTREME_PLAN_BLANC
URG-00631,70007398,EML SCM INVRV IRM CLINIQUE PASTEUR,GUILHERAND GRANGES,75 - Département 75,Île-de-France,2026-08-17 19:00:00 UTC,23,243,77.3,NORMAL
URG-00632,60000411,CH DU PAYS DE LA ROUDOULE PUGET,PUGET THENIERS,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,35,136,75.0,NORMAL
URG-00633,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,62,288,58.7,NORMAL
URG-00634,60787579,IFSI - IFAS CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,78,151,106.1,SOUS_TENSION
URG-00635,10007458,CHU ALFA 3A,AMBERIEU EN BUGEY,15 - Département 15,Île-de-France,2026-08-17 19:00:00 UTC,15,268,114.3,TENSION_EXTREME_PLAN_BLANC
URG-00636,30780589,CHS D'YZEURE,YZEURE CEDEX,34 - Département 34,Île-de-France,2026-08-17 19:00:00 UTC,36,236,61.4,NORMAL
URG-00637,10786150,EHPAD SITE DU CH DE MEXIMIEUX,MEXIMIEUX,18 - Département 18,Île-de-France,2026-08-17 19:00:00 UTC,53,197,91.9,SOUS_TENSION
URG-00638,60001625,CENTRE JEAN CHANTON ROQUEBILLIERE,ROQUEBILLIERE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,40,233,139.0,TENSION_EXTREME_PLAN_BLANC
URG-00639,70000203,CH DE SAINT FELICIEN,ST FELICIEN,74 - Département 74,Île-de-France,2026-08-17 19:00:00 UTC,68,205,133.7,TENSION_EXTREME_PLAN_BLANC
URG-00640,60787835,HJ SAINTE AGATHE CHS SAINTE MARIE,NICE,63 - Département 63,Île-de-France,2026-08-17 19:00:00 UTC,33,217,118.9,TENSION_EXTREME_PLAN_BLANC
URG-00641,60022860,GCS CH CANNES GRASSE CLINICA ET SIEGE,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,72,306,80.3,NORMAL
URG-00642,40000044,EPS DUCELIA DE CASTELLANE,CASTELLANE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,55,80,84.3,NORMAL
URG-00643,10008852,CRF L'ORCET SITE DU CH DE FLEYRIAT,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,81,314,114.1,TENSION_EXTREME_PLAN_BLANC
URG-00644,60780756,POLYCLINIQUE SANTA MARIA,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,45,286,140.4,TENSION_EXTREME_PLAN_BLANC
URG-00645,30780548,POLYCLINIQUE LA PERGOLA,VICHY CEDEX,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,43,153,73.8,NORMAL
URG-00646,60780442,CLINIQUE SAINT FRANCOIS,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,63,166,139.0,TENSION_EXTREME_PLAN_BLANC
URG-00647,10005239,CH DU HAUT BUGEY - GEOVREISSET,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,27,231,119.5,TENSION_EXTREME_PLAN_BLANC
URG-00648,60791746,CLINIQUE DE L'ESTAGNOL,ANTIBES,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,63,116,58.2,NORMAL
URG-00649,20004586,EHPAD CH SAINT-QUENTIN HUGO,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,35,145,53.3,NORMAL
URG-00650,20014296,EHPAD CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,48,126,111.3,TENSION_EXTREME_PLAN_BLANC
URG-00651,60787579,IFSI - IFAS CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,22,57,64.8,NORMAL
URG-00652,60780749,CLINIQUE SAINT LUC,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,37,257,67.4,NORMAL
URG-00653,70005046,HDJ ADULTE GUILHERAND,GUILHERAND GRANGES,75 - Département 75,Île-de-France,2026-08-17 19:00:00 UTC,44,188,100.3,SOUS_TENSION
URG-00654,10000032,CH BUGEY SUD,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,82,320,113.8,TENSION_EXTREME_PLAN_BLANC
URG-00655,10000198,CH PUBLIC HAUTEVILLE - UNITE INTERDEPT,PLATEAU D HAUTEVILLE,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,26,287,125.9,TENSION_EXTREME_PLAN_BLANC
URG-00656,60780145,CLINIQUE SAINT DOMINIQUE,NICE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,64,213,67.9,NORMAL
URG-00657,60780947,HOP PEDIATRIQUES DE NICE CHU LENVAL,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,60,279,55.8,NORMAL
URG-00658,20004776,EHPAD CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,68,127,47.2,NORMAL
URG-00659,20004677,USLD CH SOISSONS,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,56,333,96.7,SOUS_TENSION
URG-00660,60787579,IFSI - IFAS CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,26,318,45.7,NORMAL
URG-00661,30784136,EHPAD DU CH DE BOURBON L'ARCHAMBAULT,BOURBON L ARCHAMBAULT,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,55,301,108.9,SOUS_TENSION
URG-00662,60792728,EHPAD DU CH SAINT MAUR,ST ETIENNE DE TINEE,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,68,324,82.8,NORMAL
URG-00663,10007961,SSIAD CH HAUT-BUGEY SITE DE NANTUA,NANTUA,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,81,161,79.1,NORMAL
URG-00664,30785042,HOPITAL DE JOUR VICHY-OUEST,VICHY,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,48,38,80.9,NORMAL
URG-00665,20002739,LITS DE PROXIMITÉ EPSMD AISNE,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,67,148,58.7,NORMAL
URG-00666,10012680,CHU FAST HÔTEL,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,19,204,116.8,TENSION_EXTREME_PLAN_BLANC
URG-00667,20014296,EHPAD CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,65,305,98.6,SOUS_TENSION
URG-00668,30785224,SSIAD CH NERIS LES BAINS,NERIS LES BAINS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,33,211,82.8,NORMAL
URG-00669,10012680,CHU FAST HÔTEL,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,36,200,111.4,TENSION_EXTREME_PLAN_BLANC
URG-00670,70000179,CH ARDECHE NORD,ANNONAY CEDEX,71 - Département 71,Île-de-France,2026-08-17 19:00:00 UTC,21,246,67.2,NORMAL
URG-00671,20014627,CATTP CH SAINT-QUENTIN VOLTAIRE,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,57,105,139.4,TENSION_EXTREME_PLAN_BLANC
URG-00672,60780590,CLINIQUE DU PALAIS,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,56,60,72.3,NORMAL
URG-00673,30009856,CEGIDD - CH DE MOULINS YZEURE,VICHY,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,26,92,87.2,SOUS_TENSION
URG-00674,20015194,CATTP CH SAINT-QUENTIN BOHAIN-EN-VER,BOHAIN EN VERMANDOIS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,63,315,56.8,NORMAL
URG-00675,40787772,CENTRE HOSPIT SPE PSY DIGNE LES BAINS,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,20,37,59.5,NORMAL
URG-00676,20014635,CATTP CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,55,242,49.9,NORMAL
URG-00677,50005958,CH DE BRIANCON SLD,BRIANCON CEDEX,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,77,332,124.9,TENSION_EXTREME_PLAN_BLANC
URG-00678,30007835,MAISON COMMUNAUTAIRE,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,25,64,100.0,SOUS_TENSION
URG-00679,20008173,CAMSP CH LAON,LAON,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,31,201,93.6,SOUS_TENSION
URG-00680,50000132,CH BUECH DURANCE LARAGNE,LARAGNE MONTEGLIN,53 - Département 53,Île-de-France,2026-08-17 19:00:00 UTC,42,71,82.8,NORMAL
URG-00681,10011575,GIE IMAG MED HB - SITE CH HAUT BUGEY,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,66,309,61.5,NORMAL
URG-00682,40005241,SCANNER GIE MANOSCAN SITE CH MANOSQUE,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,38,196,83.6,NORMAL
URG-00683,60024890,HJ ADULTE SECT2 BOSQUETS CH CANNES,CANNES LA BOCCA CEDEX,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,23,265,105.1,SOUS_TENSION
URG-00684,60780715,CLINIQUE SAINT GEORGE,NICE CEDEX 2,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,45,270,81.6,NORMAL
URG-00685,60785003,CHU DE NICE HOPITAL PASTEUR,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,45,232,80.6,NORMAL
URG-00686,60004538,ECOLE DE SAGES FEMMES CHU DE NICE,NICE,63 - Département 63,Île-de-France,2026-08-17 19:00:00 UTC,73,116,115.4,TENSION_EXTREME_PLAN_BLANC
URG-00687,60004918,CHU DE NICE USLD DE TENDE,TENDE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,12,265,83.4,NORMAL
URG-00688,60785003,CHU DE NICE HOPITAL PASTEUR,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,50,101,77.6,NORMAL
URG-00689,60781374,INSTITUT POLYCLINIQUE DE CANNES,CANNES,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,29,96,133.6,TENSION_EXTREME_PLAN_BLANC
URG-00690,20004719,EHPAD CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,64,219,102.8,SOUS_TENSION
URG-00691,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,63,293,124.7,TENSION_EXTREME_PLAN_BLANC
URG-00692,60780145,CLINIQUE SAINT DOMINIQUE,NICE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,21,338,84.9,NORMAL
URG-00693,60780442,CLINIQUE SAINT FRANCOIS,NICE CEDEX 1,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,49,107,118.7,TENSION_EXTREME_PLAN_BLANC
URG-00694,20012845,HJ EPSMD CROUY,CROUY,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,61,142,101.1,SOUS_TENSION
URG-00695,20004776,EHPAD CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,48,130,117.1,TENSION_EXTREME_PLAN_BLANC
URG-00696,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,82,170,69.4,NORMAL
URG-00697,60033131,CHU PACHAMAMA - ALTHO,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,24,190,71.6,NORMAL
URG-00698,10007458,CHU ALFA 3A,AMBERIEU EN BUGEY,15 - Département 15,Île-de-France,2026-08-17 19:00:00 UTC,34,163,74.3,NORMAL
URG-00699,10000198,CH PUBLIC HAUTEVILLE - UNITE INTERDEPT,PLATEAU D HAUTEVILLE,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,54,317,78.8,NORMAL
URG-00700,10000115,CHI AIN VAL DE SAONE - PONT VEYLE,PONT DE VEYLE,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,40,83,45.1,NORMAL
URG-00701,20015194,CATTP CH SAINT-QUENTIN BOHAIN-EN-VER,BOHAIN EN VERMANDOIS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,48,56,126.0,TENSION_EXTREME_PLAN_BLANC
URG-00702,40000127,EPS VALLEE DE LA BLANCHE SEYNE ALPES,SEYNE LES ALPES,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,42,139,102.2,SOUS_TENSION
